ID,NU_NOTA_LC
7423,584.468464579096
7424,529.3068754899607
7425,550.8623477150437
7426,526.5711817039435
7427,466.0874642803211
7428,496.7002620622863
7429,459.1841204488502
7430,505.71475361477127
7431,563.7675334590921
7432,492.61186734563006
7433,443.8372762982096
7434,491.10765004445176
7435,606.2675654147058
7436,546.5696989310424
7437,433.778469969176
7438,453.9249824338706
7439,487.26321897954864
7440,456.1425969181752
7441,453.0680788418688
7442,506.0535094875553
7443,505.1923931196366
7444,459.9896041608055
7445,643.5924174460717
7446,587.2793668267894
7447,515.7978681947026
7448,491.5986853779237
7449,507.79263514862186
7450,601.2230005504006
7451,617.263721880894
7452,540.3041674337551
7453,508.501193688733
7454,562.5484419483556
7455,548.107846857556
7456,477.5452178349605
7457,592.122676799101
7458,496.06507199262194
7459,596.3068496517324
7460,470.07296655212485
7461,660.1532091753086
7462,585.4130642873474
7463,619.3511756144516
7464,464.5503349569981
7465,509.6970362475554
7466,614.528453604678
7467,460.15714736460944
7468,561.9243662182538
7469,510.81849634562644
7470,590.198620383814
7471,570.6895788270623
7472,535.5120690892223
7473,496.621560128915
7474,578.5132186879487
7475,447.1727633736941
7476,611.0243149200971
7477,527.781770270423
7478,567.0785544242611
7479,532.3379348171462
7480,554.6110543191957
7481,488.37743267071755
7482,602.2898437057038
7483,501.1058694027006
7484,548.4713993303988
7485,588.6138086669832
7486,613.1141717498082
7487,502.35011409143715
7488,469.0302407396752
7489,478.44429913950756
7490,537.9505093585122
7491,503.7087723780633
7492,564.4813174189417
7493,493.67286616808747
7494,476.4920604647912
7495,613.8709851499056
7496,451.2372538286468
7497,653.2116113456631
7498,532.7479880122913
7499,455.53339453128183
7500,569.175512422434
7501,469.70174191638904
7502,493.6079591903911
7503,565.7505172504152
7504,497.3894718863351
7505,577.7960581187867
7506,558.6055604571401
7507,553.5886711479078
7508,468.4832532004113
7509,580.6760947658848
7510,565.597540517004
7511,494.2107334063343
7512,577.7747127531741
7513,483.00232643573867
7514,593.6896742300215
7515,584.3389749170092
7516,467.4442750548954
7517,502.33074742494586
7518,580.4566615856587
7519,624.7392466601336
7520,593.5652015914447
7521,597.6685767508441
7522,519.114917464089
7523,570.6957520359556
7524,570.8058726097034
7525,604.143318138686
7526,610.8716980836547
7527,449.33521389819964
7528,525.2379416338151
7529,502.8446397399786
7530,487.4928959272716
7531,494.5564705260334
7532,463.5350107041829
7533,484.4944645238954
7534,454.7726984847721
7535,524.4492685399265
7536,484.91018651949474
7537,523.1525668398912
7538,598.7408376703056
7539,540.5402411888438
7540,465.70357999713144
7541,576.8581424266189
7542,480.279105261901
7543,573.8892543849158
7544,541.85988200531
7545,471.4945717762898
7546,512.7968567626717
7547,571.5157915221923
7548,475.2112123801606
7549,481.8486167419589
7550,601.9210607682322
7551,467.18186931001065
7552,454.8536892056106
7553,509.8969325432129
7554,509.0466764575491
7555,593.7020819460885
7556,503.41535167202585
7557,588.0559628983589
7558,551.9081191070775
7559,615.6619599218703
7560,622.3536518313042
7561,526.0834422321166
7562,612.975205625561
7563,576.3942928299872
7564,575.9206932002326
7565,560.2962996556354
7566,462.3598613295394
7567,570.7189877711284
7568,565.0044066135945
7569,483.9376893000719
7570,447.5158323267698
7571,488.3398132852902
7572,558.5440190393936
7573,516.0948075289798
7574,553.5069446942167
7575,470.7731769549097
7576,463.98877319084863
7577,605.8556844564491
7578,526.9605307115794
7579,547.8989637676932
7580,661.0548815604187
7581,530.6679820961119
7582,504.4784074829355
7583,480.73416162217603
7584,622.6116310281616
7585,448.5879208443539
7586,526.8717114812558
7587,616.8770050729261
7588,528.2595251921662
7589,499.78179505851784
7590,471.7807526991158
7591,447.56232139040964
7592,609.6390488816343
7593,526.9695179898116
7594,589.9753725961452
7595,456.3580433008458
7596,511.1202340809381
7597,610.4781536813003
7598,485.12944101612527
7599,459.846064690628
7600,472.4880510211318
7601,537.7169892200794
7602,552.9911076793657
7603,511.2181396353627
7604,565.7472933434804
7605,490.8629855048175
7606,554.957695844309
7607,448.31457574122936
7608,455.66468312302226
7609,606.5547655617547
7610,510.37238865767506
7611,564.0325492316223
7612,559.8764111478483
7613,545.4562653975347
7614,473.6090709659923
7615,504.94633838443156
7616,569.0133636788581
7617,512.7720629476402
7618,607.0351717057144
7619,510.7110946932023
7620,527.7939152727496
7621,503.43881044499244
7622,497.0411837619068
7623,545.292564394203
7624,516.695055729684
7625,545.151695194527
7626,663.3279988522999
7627,496.8660211828025
7628,598.2265536465812
7629,543.0215096862571
7630,463.479053661368
7631,610.1250398793576
7632,574.4024867819501
7633,479.4035921589401
7634,610.8872707700745
7635,506.0705738112008
7636,460.72114596846893
7637,481.4250201285277
7638,451.72823095486496
7639,586.503701688014
7640,573.7232673315169
7641,499.7032251454925
7642,604.3389513368257
7643,594.28475445455
7644,467.2862427537044
7645,623.8071247695581
7646,480.3687886252154
7647,444.757598003515
7648,493.7354311011308
7649,521.3901527345267
7650,468.38631548935393
7651,471.8134631919132
7652,578.938676374287
7653,631.5888630943058
7654,568.7503686874363
7655,506.4822576391613
7656,506.0492457352162
7657,604.4335740999993
7658,514.4256828700086
7659,558.3194278115927
7660,470.4425656453656
7661,536.9361830427715
7662,637.0623650696925
7663,577.0667606354825
7664,659.3643474914087
7665,536.9951263874185
7666,535.0816559824916
7667,555.1500345028537
7668,426.8051205841946
7669,546.6953183466052
7670,557.1429714247645
7671,480.6137381105424
7672,632.8017236609529
7673,642.6867060871283
7674,481.9560518746044
7675,555.4538663256981
7676,508.6416819742147
7677,561.2053190116947
7678,568.0181875809494
7679,591.6603380824087
7680,602.9594546220742
7681,524.5690870840272
7682,530.0922931163714
7683,464.57054249248296
7684,487.82317988490774
7685,473.6029497607766
7686,574.8234817773456
7687,510.8471484114455
7688,579.989129540526
7689,606.9615576771249
7690,517.3907779380664
7691,470.19871910081014
7692,434.62135940492243
7693,501.70851451879525
7694,530.7720722067062
7695,479.85479125928987
7696,592.7933178742949
7697,484.47032978773814
7698,464.53882043902644
7699,538.9641289894113
7700,512.0599410747881
7701,449.4824433225425
7702,607.8341809876788
7703,573.5677731295784
7704,492.10332153158066
7705,658.3700546575105
7706,455.0524573266087
7707,455.62471350979604
7708,585.8359364772796
7709,484.1765940370957
7710,624.3075349433274
7711,479.25071271838266
7712,545.9426362980175
7713,630.092699145528
7714,498.83563248493886
7715,447.4775721879437
7716,481.4814659780206
7717,493.6613842980748
7718,432.4261269370617
7719,512.5063002195994
7720,492.59982718822465
7721,503.8285489963767
7722,447.38770647613296
7723,564.2831525094787
7724,630.5534636894201
7725,508.66178274855775
7726,583.8841301534811
7727,535.287720627442
7728,441.85696183296767
7729,555.989758168175
7730,474.8595112269237
7731,519.2290199795457
7732,512.125859943529
7733,536.0044207514954
7734,527.6737123511896
7735,555.6457501125365
7736,487.29651278261093
7737,604.7865071634399
7738,469.92138519793315
7739,571.3876282656348
7740,521.1095185343431
7741,540.291157039338
7742,607.0528325826624
7743,475.4665095361385
7744,574.8869827795698
7745,448.63515081931126
7746,593.12725286075
7747,513.1356921295804
7748,579.0317756168927
7749,565.9888054899712
7750,456.9361964824746
7751,605.2442601181012
7752,555.3682772670223
7753,430.59581720264856
7754,508.13644389372433
7755,493.0632975593287
7756,535.0360178270156
7757,497.59101582326355
7758,539.30657328798
7759,548.4371998475806
7760,497.13895233444
7761,504.8629203227612
7762,455.387333087184
7763,610.0341233485883
7764,571.5257434968589
7765,463.5400340846048
7766,498.4843838016161
7767,533.339432566913
7768,471.5711913925597
7769,643.6296090631838
7770,519.5730567774789
7771,485.3865852836276
7772,557.2600148241472
7773,529.7166660509957
7774,571.7526037773478
7775,430.24598738188877
7776,507.0893421211265
7777,552.0226690138024
7778,613.6681281516527
7779,530.3254271373918
7780,511.7702158031809
7781,479.12528860853774
7782,609.1256487039016
7783,564.2337933871031
7784,589.3191862620691
7785,523.0108377775729
7786,513.574417213372
7787,596.4841912445669
7788,522.1599384871688
7789,502.81515959797696
7790,530.6106482622506
7791,569.9017094421303
7792,494.6380141838212
7793,493.54259066457314
7794,530.6681210931373
7795,495.22201927981206
7796,568.9596086516843
7797,489.1092870535259
7798,519.8144657864862
7799,576.2541747824747
7800,553.3290097046994
7801,488.03227447997745
7802,556.6959659095716
7803,596.2003029406654
7804,595.1291805519202
7805,438.71889330735746
7806,555.741984642444
7807,613.9559484030087
7808,446.32931455944373
7809,529.1536457704309
7810,462.0914978399514
7811,602.4669216762537
7812,489.3955611303394
7813,615.6040948486857
7814,466.8413619051513
7815,478.78376361571617
7816,455.4273842469048
7817,514.4949323756426
7818,433.53274720428743
7819,566.3663766621979
7820,526.5038750638184
7821,612.9802374940041
7822,272.4265102300209
7823,619.8069860020884
7824,511.28001772951416
7825,466.7423608084
7826,478.8369337449797
7827,569.2460239567849
7828,542.4547376649092
7829,568.1206337870572
7830,441.28905004739124
7831,548.2126684609008
7832,569.1194497300972
7833,597.8635521676629
7834,523.2176066750825
7835,513.7540339760462
7836,584.9100899894243
7837,640.5307460675087
7838,523.2687259515999
7839,583.4128716904609
7840,549.5430169991288
7841,473.08350974034795
7842,463.2903937984535
7843,481.2883768663173
7844,491.13917593977914
7845,489.2243565580038
7846,478.78253511800847
7847,463.23625970483204
7848,570.3315345543057
7849,495.470821941178
7850,554.6634086404291
7851,492.9359291957319
7852,497.1400342849938
7853,552.0439773757502
7854,587.842178562096
7855,493.45916807826126
7856,492.3655695984704
7857,491.57539095876973
7858,441.2959682843268
7859,610.8174204195104
7860,476.78528912932006
7861,476.5626521163547
7862,457.67559135014733
7863,486.84140432055705
7864,585.836520443006
7865,562.2292045554539
7866,467.2294608672458
7867,601.9316120256947
7868,612.4086490739265
7869,496.5530516954281
7870,564.3355741114439
7871,461.87705805283
7872,494.54468742910177
7873,593.1978744367282
7874,498.68022065040884
7875,505.0816369469801
7876,614.8532037029503
7877,618.6973278299719
7878,542.9836956030208
7879,653.1007273445442
7880,494.05915941571965
7881,515.9129206171093
7882,468.3653656537724
7883,539.898988123055
7884,569.4583978136467
7885,542.9919506359529
7886,553.6160744502116
7887,464.2735062700683
7888,620.2980370314663
7889,610.0844311277909
7890,515.7693326817646
7891,637.4856912858244
7892,493.19620263523575
7893,465.8352542572884
7894,442.77022846345966
7895,483.715266546282
7896,533.1128965081573
7897,488.02940343440673
7898,456.99857103427433
7899,619.4292159774108
7900,479.15187856875036
7901,508.450217524168
7902,477.90172453726024
7903,555.9659452090982
7904,578.6682094190448
7905,549.0332368523724
7906,489.2490711152676
7907,519.6701561193663
7908,589.3832437172945
7909,538.0736559119648
7910,519.470117864455
7911,467.093048616184
7912,489.1498590217856
7913,521.0091168055254
7914,479.62343187478467
7915,508.51573191397824
7916,545.0337191270887
7917,463.7441999939003
7918,592.3426072166726
7919,454.4187809946599
7920,468.43426391595335
7921,492.828973037646
7922,589.5693428272751
7923,566.5956651316849
7924,490.4135183638775
7925,455.33697002017954
7926,476.20460479852954
7927,466.2768606482061
7928,566.7818667431249
7929,485.20536442743213
7930,575.0120845042067
7931,589.5766566144237
7932,488.6821978103359
7933,565.5291110120329
7934,469.4540191597707
7935,564.0850108437559
7936,560.4635236470501
7937,446.88890285826574
7938,482.9067064376674
7939,550.5513753851419
7940,552.1321190305089
7941,475.89617139822843
7942,455.42308568636156
7943,635.2167807108139
7944,593.4167762792666
7945,580.0911138376405
7946,483.71721985644575
7947,500.5518428190152
7948,521.4992969170689
7949,573.9851715139606
7950,472.17385227535993
7951,566.5050787205736
7952,473.9616070744236
7953,471.96972712665746
7954,444.55939931746536
7955,522.7016713531534
7956,463.5153957363003
7957,521.851641873349
7958,538.6746901487633
7959,467.2163747625562
7960,605.57111954298
7961,538.2380876529251
7962,567.5395469372418
7963,576.3011976783464
7964,460.8897445751795
7965,447.2878280675178
7966,467.26944547629665
7967,460.5329800383342
7968,477.72178970300774
7969,593.4985712887456
7970,485.57475121376234
7971,543.0549782788423
7972,552.0636241919256
7973,501.97746810940646
7974,512.8897678275149
7975,463.737929199398
7976,466.93411558944416
7977,558.9387179853636
7978,492.644384504072
7979,633.8742828734511
7980,459.3659828899716
7981,556.8491025448865
7982,477.60726070694614
7983,565.0435840142513
7984,486.80676571539504
7985,481.740999299721
7986,599.8493620714382
7987,477.26098530610375
7988,463.42384381945766
7989,516.5511266038893
7990,557.2585500020153
7991,539.395322821206
7992,567.7955248435673
7993,626.5403342499371
7994,475.1156920524161
7995,470.3897347176879
7996,583.3413392258466
7997,526.1874694081897
7998,534.2078307968548
7999,594.9545141462687
8000,493.00244457967995
8001,485.20474153513226
8002,539.5988462578222
8003,461.5578322402049
8004,626.2911834563072
8005,548.7003156585663
8006,583.736621526522
8007,505.3435766149035
8008,555.5148995887653
8009,452.2523849085995
8010,472.4364694634113
8011,460.8124626451355
8012,492.91142493851015
8013,550.7953483113231
8014,495.74747114542026
8015,557.1621901288541
8016,555.0072053515839
8017,597.067869168752
8018,525.8628361411378
8019,543.3781515896346
8020,610.9799429121174
8021,514.7423284024213
8022,501.30116700243343
8023,613.3621005860646
8024,632.6566389733775
8025,596.4171768595046
8026,517.5936292871094
8027,465.040757014313
8028,610.8772226788643
8029,543.3060379916301
8030,485.043296181118
8031,504.4782043467449
8032,544.8037509768087
8033,622.0710319037491
8034,469.2847342191823
8035,476.63307871326185
8036,559.8485409423623
8037,472.2294027943567
8038,517.4151445251098
8039,539.4531939146938
8040,460.53646863810974
8041,624.1143278574064
8042,554.4554763617384
8043,595.4636664706429
8044,599.2161685075984
8045,469.3339987637501
8046,634.6725407065619
8047,517.8786536532093
8048,582.495659844846
8049,560.6290270619821
8050,494.2962630349045
8051,603.5069802143568
8052,538.8521689605153
8053,494.9026977156179
8054,458.1633382298919
8055,486.23139156076525
8056,514.5943286462297
8057,509.4918243561127
8058,587.5007513256569
8059,477.5452178349605
8060,527.5983240762461
8061,611.8869642276263
8062,457.1535142629786
8063,453.9889295778476
8064,430.0866046683379
8065,535.8704413046584
8066,531.1301743340517
8067,452.43301400282667
8068,539.5295784432933
8069,551.4481388843748
8070,467.05779743478064
8071,467.52278543328725
8072,587.0210883675169
8073,585.6667809587392
8074,567.5801624731849
8075,547.3413724932324
8076,591.6225058404478
8077,601.7149414675295
8078,671.318995331308
8079,523.899025362408
8080,629.5588661089023
8081,439.75173277574385
8082,591.2279733527183
8083,558.239065854205
8084,591.9320541795806
8085,501.55433327228
8086,494.56972713793243
8087,535.1979442461765
8088,502.20256961827636
8089,620.6323435591443
8090,499.51171896465513
8091,547.4958070281622
8092,541.3958167456884
8093,506.3931177583902
8094,503.83041814942493
8095,446.12948744091665
8096,515.4743263488531
8097,434.09081449760674
8098,489.63860457738843
8099,590.2013299277511
8100,584.0717221489082
8101,487.4928959272716
8102,589.0436076154572
8103,556.0775072280469
8104,571.1776502690788
8105,516.1065251153467
8106,440.75451406520733
8107,466.8433750501857
8108,570.8534636245536
8109,473.4313634903594
8110,600.0793670593298
8111,556.654219303508
8112,475.11564885742854
8113,560.7311362513359
8114,462.0037317682892
8115,444.37163163545557
8116,461.39588381905816
8117,578.2439900811435
8118,610.758809487501
8119,464.4999023574039
8120,531.0666743111835
8121,465.66639001969645
8122,440.86281042578923
8123,549.0041892483792
8124,554.2964370528624
8125,544.3671170294762
8126,493.9727864159193
8127,580.9474532598035
8128,534.0910650129764
8129,460.2537519488669
8130,459.05055516406543
8131,455.84154479371864
8132,457.70431056003787
8133,523.9467741420402
8134,476.7250355768716
8135,499.99379750998406
8136,582.0982547168566
8137,448.5585457055353
8138,475.5728864897036
8139,590.8730413536707
8140,613.6694332732912
8141,488.6583029479273
8142,549.3267469243715
8143,615.0205183873272
8144,498.61410455445207
8145,527.9501941736523
8146,534.7054819155663
8147,515.5696377672916
8148,512.0498586723513
8149,566.5586770043265
8150,482.6253461997635
8151,546.1904116967813
8152,471.52593636389383
8153,624.8042104030798
8154,613.3448745391687
8155,471.51686032086354
8156,485.6898250235757
8157,614.453533516694
8158,565.8542556058885
8159,513.1567812373632
8160,557.21351489998
8161,523.8202447657068
8162,527.2155623342243
8163,590.4384585957945
8164,633.460531574422
8165,634.5492351025933
8166,515.8416925217939
8167,574.2791962699976
8168,505.607000999959
8169,483.94126856251495
8170,583.2909290850351
8171,452.95363428128087
8172,543.6622582818995
8173,462.00772048827804
8174,424.4990325410678
8175,504.98224590072283
8176,500.16687934069773
8177,498.47306821145037
8178,463.27041707933665
8179,567.8174403046726
8180,447.10692601210417
8181,528.1237052949562
8182,474.9782505858789
8183,544.5411795856055
8184,472.9933365703394
8185,561.0604114843894
8186,572.2847827249184
8187,486.1154363068398
8188,605.9067034773949
8189,480.4037950701048
8190,477.9767273910639
8191,450.87124808310926
8192,543.0203092528519
8193,529.5489298582323
8194,478.8019457338433
8195,564.6344661272155
8196,594.8601254391871
8197,582.2800192115061
8198,446.4675671137493
8199,578.8058795434501
8200,579.5548135379553
8201,493.02823768960616
8202,488.75020401661516
8203,585.8079642052554
8204,624.5952795411414
8205,535.40763341234
8206,470.5151161292951
8207,454.3119463232033
8208,532.9101120133929
8209,552.0972010491537
8210,456.9639362303083
8211,458.96000765613695
8212,557.4475529506466
8213,469.9808861870803
8214,608.6251361105756
8215,487.2951562917398
8216,484.8679542426265
8217,441.8111196534774
8218,492.1679080363108
8219,659.0988178676672
8220,590.4859118236118
8221,458.6088421944033
8222,536.6167508075149
8223,599.3862282711798
8224,454.8634248089865
8225,443.2156826717069
8226,526.7250179075322
8227,488.86445991323217
8228,490.6466664453447
8229,551.2828984765284
8230,553.802447643814
8231,559.4177674657843
8232,428.69742248218563
8233,564.0220191907345
8234,575.0134747546754
8235,546.4411839579448
8236,468.8201672067339
8237,506.1075800914182
8238,458.7540698024217
8239,485.05678476426914
8240,532.2580395498389
8241,472.66475830317756
8242,494.9383999718692
8243,608.9950866588309
8244,560.0596436638345
8245,577.5934004481292
8246,561.4803384103318
8247,565.2925663489488
8248,463.9867005390237
8249,453.9522315774217
8250,571.4043664463753
8251,487.9649187955117
8252,445.8261898710195
8253,565.6475804029601
8254,488.3653420132628
8255,483.9028613979023
8256,531.0675235089917
8257,590.8071609695447
8258,464.86837292680275
8259,573.1864321597238
8260,580.5940301320153
8261,551.7582269417518
8262,591.940920138376
8263,482.2022612359293
8264,554.3048060821768
8265,476.7910776884714
8266,467.30653020913843
8267,465.8233316278102
8268,592.615549799768
8269,587.9249406539855
8270,636.4828628439919
8271,470.36424275475446
8272,485.0009381738352
8273,497.23839555621987
8274,575.1735204341333
8275,673.4809885215178
8276,619.4805046715388
8277,611.8783210932213
8278,518.2334469019685
8279,497.39571609114
8280,467.8827412866065
8281,546.9054512803261
8282,537.4611200783072
8283,532.8520662779965
8284,491.7650455300944
8285,574.634554948785
8286,478.9169519316072
8287,491.32152220266306
8288,535.5204329171667
8289,478.08949746136955
8290,469.86026758083653
8291,671.318995331308
8292,561.7667510252545
8293,508.3973594015061
8294,535.9634358665111
8295,557.103008068879
8296,471.4227070079538
8297,497.50735251547655
8298,540.2804376036289
8299,526.2157722173249
8300,450.57013577156533
8301,471.59548904920536
8302,518.9791669539701
8303,524.1047982066312
8304,548.0883817713302
8305,500.01832032799155
8306,538.7452216778282
8307,471.08443617163806
8308,531.645461388297
8309,466.76427805452425
8310,479.8961809967389
8311,520.5344588647187
8312,515.8003666048428
8313,575.0005833095446
8314,596.6219474246441
8315,624.7392466601336
8316,629.5926067434264
8317,470.3938203792132
8318,495.2866594384304
8319,595.0240092753014
8320,497.18029812886476
8321,464.1141660968549
8322,512.1601415102782
8323,522.8368208302135
8324,439.7311382895228
8325,470.356561595476
8326,629.1942931067226
8327,561.1574190229283
8328,513.5602788096911
8329,473.16404557737735
8330,454.7823824809858
8331,486.7545744773451
8332,593.5844823869693
8333,523.2918984072412
8334,562.9549323602876
8335,450.542284841596
8336,518.6571475431895
8337,453.6757157725221
8338,611.4582062614934
8339,452.64240929307647
8340,449.7459533446526
8341,530.306440457076
8342,492.050415941538
8343,466.95991744378216
8344,548.2812230076195
8345,553.8403244546387
8346,621.1854712930736
8347,489.20602241030355
8348,431.14595965398064
8349,579.019081170165
8350,572.9456596394429
8351,553.6936141259243
8352,511.29759988386354
8353,540.5975843191061
8354,496.0954064335583
8355,609.9686347488907
8356,587.187430285107
8357,491.4040551999821
8358,588.8655369578374
8359,485.30926960502734
8360,457.38536925736656
8361,540.2011920628491
8362,574.8036516910115
8363,580.4233389258702
8364,466.8111318080875
8365,493.98226350633126
8366,537.570061877111
8367,633.2158115332214
8368,473.3603857790046
8369,590.4525879019642
8370,493.66713565131766
8371,469.3108186683179
8372,494.5667474779867
8373,447.14198884542714
8374,459.1966625339093
8375,581.9828439463255
8376,496.05873597941616
8377,505.29305529827616
8378,596.5114041345236
8379,470.4199092198981
8380,544.7952608919958
8381,438.07828908419367
8382,460.2316017328589
8383,471.0073914095576
8384,448.916685166602
8385,595.8653169161416
8386,560.8101378909223
8387,461.0149801269455
8388,485.3780174852643
8389,565.1835709151588
8390,572.8884662085596
8391,584.4651394407455
8392,493.9694010714159
8393,513.5725208952275
8394,582.2248940395493
8395,466.1410911538587
8396,502.63839750078847
8397,482.59140359870537
8398,483.0333853694825
8399,493.0265407749772
8400,564.3640706089573
8401,519.5635868878758
8402,547.5627163869956
8403,596.4811976775909
8404,571.5665141481893
8405,537.9053400248939
8406,569.7421770685869
8407,518.9301981070519
8408,566.6136692487819
8409,470.3351765101318
8410,582.2249950754357
8411,524.1959430404969
8412,603.4333312986422
8413,607.4587886683804
8414,449.0743187099867
8415,504.5855777889411
8416,571.1153699310879
8417,544.9445980785417
8418,469.0976844642389
8419,456.99921777284743
8420,566.4156880093207
8421,556.092474607732
8422,579.849480894749
8423,491.30516400443526
8424,450.01655059858825
8425,470.0271089002829
8426,508.3804479006089
8427,513.2452747614426
8428,472.51943423384193
8429,555.7235419914903
8430,545.2522009176047
8431,519.6588807809021
8432,600.7927176623638
8433,523.0243771011147
8434,492.24648510662155
8435,539.6656495120097
8436,473.6881758327059
8437,551.7040450886452
8438,543.0424171031085
8439,491.7628116111615
8440,524.082416984113
8441,481.5149233882032
8442,525.5262579723363
8443,507.5062951303852
8444,545.292564394203
8445,620.4472100796576
8446,593.3417353153013
8447,563.0055924102608
8448,529.297584290391
8449,485.29892435616756
8450,457.92793834285055
8451,468.8636884398766
8452,544.3124562939573
8453,495.89928136405837
8454,577.821502161487
8455,521.9879802830359
8456,494.2168159567745
8457,581.3686449640044
8458,509.68332166320033
8459,577.7949457708798
8460,564.5447644982867
8461,540.6453450925309
8462,495.3384086566538
8463,507.6726168547665
8464,628.4822189186779
8465,489.27275320689876
8466,475.4664350867153
8467,586.9084343422933
8468,552.5518264935762
8469,575.5513855248647
8470,534.2319486963311
8471,577.5252899325823
8472,458.73512764435867
8473,492.6989032286736
8474,528.3130207933042
8475,550.3830079500113
8476,437.7390264881665
8477,515.2463705393833
8478,501.4669483843401
8479,536.1770759627926
8480,558.85694090995
8481,467.974555560901
8482,551.9884308682613
8483,487.0041873482647
8484,574.1721248187157
8485,485.04950688101906
8486,594.3931966478839
8487,469.8299749406653
8488,429.58021588763194
8489,447.4056647942229
8490,583.7328936029995
8491,476.5540548728443
8492,469.29497797358056
8493,443.14353226774256
8494,506.05854849724585
8495,457.7951185532115
8496,476.10050026059935
8497,618.103723358065
8498,582.1752685233652
8499,605.2201926301416
8500,553.4403037507576
8501,530.6826180194674
8502,513.1478726410401
8503,519.005667449207
8504,584.5458364546364
8505,617.3875742067901
8506,456.0968081319643
8507,599.7998942516812
8508,559.3112386853368
8509,525.2823051190429
8510,476.09968780144237
8511,547.781165932994
8512,533.9586927409352
8513,451.5117874244205
8514,457.45761236355423
8515,588.6706263026432
8516,571.8208190947082
8517,507.89946355647044
8518,426.8308045236526
8519,520.5750023606068
8520,437.14143147721603
8521,506.1790864241687
8522,428.56711654243276
8523,570.4286204637345
8524,511.851904298215
8525,481.1990867862989
8526,612.5993296605562
8527,608.7269278705925
8528,497.97175351727117
8529,483.20339477399955
8530,471.0092070913299
8531,552.270307352246
8532,479.8448210860132
8533,535.1530626195032
8534,487.65006225959775
8535,527.7142048769613
8536,606.371859474224
8537,559.7352354191487
8538,465.94877760316257
8539,564.4110857796363
8540,565.7000615803745
8541,571.5700063629174
8542,630.1097316327426
8543,568.3490399065586
8544,565.7811054275777
8545,557.9103795717956
8546,461.9080694368778
8547,441.0863488036707
8548,571.5841015698966
8549,526.9700981614262
8550,596.4291702668036
8551,497.59758663253973
8552,495.4188756877139
8553,481.4243257224273
8554,532.3174531213648
8555,504.69117643683865
8556,567.2912625777992
8557,477.48652606401845
8558,506.962812027399
8559,513.9198359377187
8560,561.3383776991882
8561,505.0271875685318
8562,447.5373091517181
8563,557.1130976821187
8564,553.9252744597883
8565,609.5910138612331
8566,668.9733574723493
8567,493.87148624476634
8568,545.1069433479948
8569,452.0364340339608
8570,510.47663161327864
8571,499.49602560233814
8572,505.7303376867859
8573,517.2279002098848
8574,610.4583473104768
8575,540.2214885235948
8576,529.719844340574
8577,580.561383988289
8578,578.9083563875449
8579,528.2567683417535
8580,619.3161072166708
8581,450.8061247503051
8582,559.3540055871961
8583,593.149712760361
8584,450.12083525419814
8585,629.6609874287217
8586,483.2292525479565
8587,493.7759541208641
8588,443.27976988416077
8589,475.0300007529887
8590,490.47637138273365
8591,614.9562128713645
8592,544.5512653291643
8593,537.9023316717053
8594,452.6113444793204
8595,511.553971037893
8596,461.45813913061113
8597,482.8599398625457
8598,543.4446352688149
8599,541.0558755965003
8600,612.3648906312454
8601,564.1553174330512
8602,562.3590641069073
8603,499.4712696885633
8604,479.58807132474
8605,442.7709675280101
8606,524.6505377964927
8607,553.3666155931395
8608,500.7665961121314
8609,549.509525165348
8610,531.3170028646824
8611,566.5591802258365
8612,523.984595666575
8613,592.9261023576092
8614,578.0753638668443
8615,527.670937100473
8616,527.2497850419091
8617,538.4352471923635
8618,597.4061997760772
8619,470.4873429796686
8620,426.0773484309042
8621,428.6762682636029
8622,537.2992989473526
8623,500.16941697862256
8624,631.2984582493351
8625,583.5161660378488
8626,476.65809012308864
8627,459.5483947362095
8628,534.9140310874628
8629,582.443125617575
8630,463.75384292504555
8631,477.0849913975294
8632,637.1609420950942
8633,539.3755397869702
8634,543.6238021039379
8635,480.83673347855927
8636,526.9005473409622
8637,468.7965354919888
8638,525.8836864176756
8639,558.8298988170362
8640,488.40511821523313
8641,606.4619069116028
8642,594.0688423678562
8643,474.7916035895286
8644,519.2709617541427
8645,528.7438631451249
8646,590.781826960112
8647,634.4073671845651
8648,595.6056644072899
8649,480.77753733542505
8650,491.89304155344576
8651,441.1942208425871
8652,544.7212415354153
8653,443.1506750455718
8654,530.5794432897544
8655,493.2889064347776
8656,503.6623224407912
8657,578.4130164801903
8658,615.2680109348015
8659,549.9585318319561
8660,454.57679531585666
8661,486.6619735771819
8662,496.8697063885616
8663,585.3009465126341
8664,508.2600423561035
8665,598.8606934592701
8666,487.23935699381065
8667,567.0150598344622
8668,537.7019820016767
8669,463.29920696745114
8670,497.6772898508911
8671,541.9412975908314
8672,560.0580233692402
8673,480.0772531822412
8674,506.1378256927697
8675,461.46917418389796
8676,577.9627358805132
8677,590.778396373684
8678,504.7532113261463
8679,590.126885240973
8680,591.6572241947005
8681,448.1535657014392
8682,572.4070997541548
8683,507.81032132975815
8684,534.3019802199069
8685,503.8405354745532
8686,566.699421918018
8687,526.2988892887183
8688,586.395914855204
8689,493.7913945137842
8690,601.7323963023692
8691,552.3193185028975
8692,477.75214092552363
8693,456.3965837996958
8694,489.1971601691103
8695,466.1943085122457
8696,597.0678140004262
8697,445.8051529752098
8698,606.8649579532185
8699,558.0019579067526
8700,551.4808716743921
8701,535.1734867833911
8702,489.90142571575643
8703,533.5690548232931
8704,499.3907710420998
